Run,Step,Max_PDR,Avg_PDR
4,64,1.8617021276595744,1.1595744680851063
4,65,1.8617021276595744,1.1595744680851063
4,66,1.8510638297872342,1.1542553191489362
4,67,1.8510638297872342,1.1542553191489362
4,68,1.8510638297872342,1.1595744680851063
4,69,1.8510638297872342,1.1542553191489362
4,70,1.9148936170212765,1.1861702127659575
4,71,1.9148936170212765,1.1861702127659575
4,72,1.9148936170212765,1.1861702127659575
4,73,1.9148936170212765,1.1861702127659575
4,74,1.9148936170212765,1.1861702127659575
4,75,1.9148936170212765,1.1861702127659575
4,76,1.925531914893617,1.1861702127659575
4,77,1.8936170212765957,1.1648936170212765
4,78,1.8829787234042554,1.1595744680851063
4,79,1.8829787234042554,1.1595744680851063
4,80,1.925531914893617,1.1861702127659575
4,81,1.925531914893617,1.1861702127659575
4,82,1.925531914893617,1.1861702127659575
4,83,1.925531914893617,1.1861702127659575
4,84,1.925531914893617,1.1861702127659575
4,85,1.925531914893617,1.1861702127659575
4,86,1.925531914893617,1.1914893617021276
4,87,1.925531914893617,1.1914893617021276
4,88,1.9468085106382977,1.202127659574468
4,89,1.978723404255319,1.2180851063829787
4,90,1.978723404255319,1.2180851063829787
4,91,1.9893617021276597,1.223404255319149
4,92,1.9893617021276597,1.223404255319149
4,93,1.9893617021276597,1.223404255319149
4,94,2.0,1.2287234042553192
4,95,2.0,1.2287234042553192
4,96,2.0,1.2287234042553192
4,97,2.0,1.2287234042553192
4,98,2.0,1.2287234042553192
4,99,2.0,1.2287234042553192
4,100,2.0,1.2287234042553192
5,1,2.1808510638297873,1.0904255319148937
5,2,1.9361702127659575,0.9680851063829787
5,3,2.3510638297872344,1.1755319148936172
5,4,2.297872340425532,1.148936170212766
5,5,2.617021276595745,1.3085106382978724
5,6,2.6382978723404253,1.3191489361702127
5,7,2.606382978723404,1.303191489361702
5,8,2.5,1.25
5,9,2.223404255319149,1.1117021276595744
5,10,1.680851063829787,0.8404255319148936
5,11,1.8085106382978722,0.9042553191489361
5,12,2.117021276595745,1.0585106382978724
5,13,2.3510638297872344,1.1755319148936172
5,14,1.9680851063829787,0.9840425531914894
5,15,1.6914893617021278,0.8457446808510639
5,16,2.095744680851064,1.047872340425532
5,17,1.702127659574468,0.851063829787234
5,18,1.5,0.75
5,19,1.4148936170212767,0.7074468085106383
5,20,1.074468085106383,0.5372340425531915
5,21,1.1170212765957448,0.5585106382978724
5,22,1.2446808510638296,0.6223404255319148
5,23,1.1808510638297873,0.5904255319148937
5,24,1.1914893617021276,0.5957446808510638
5,25,1.3617021276595744,0.6808510638297872
5,26,1.2446808510638296,0.6223404255319148
5,27,1.2553191489361701,0.6276595744680851
5,28,1.2553191489361701,0.6276595744680851
5,29,1.297872340425532,0.648936170212766
5,30,1.2340425531914894,0.6170212765957447
5,31,1.202127659574468,0.601063829787234
5,32,1.2340425531914894,0.6170212765957447
5,33,1.1808510638297873,0.5904255319148937
5,34,1.1808510638297873,0.5904255319148937
5,35,1.1808510638297873,0.5904255319148937
5,36,1.1808510638297873,0.5904255319148937
5,37,1.2127659574468086,0.6063829787234043
5,38,1.202127659574468,0.601063829787234
5,39,1.2659574468085106,0.6329787234042553
5,40,1.2340425531914894,0.6170212765957447
5,41,1.2340425531914894,0.6170212765957447
5,42,1.2127659574468086,0.6063829787234043
5,43,1.2553191489361701,0.6276595744680851
5,44,1.2234042553191489,0.6117021276595744
5,45,1.2127659574468086,0.6063829787234043
5,46,1.1914893617021276,0.5957446808510638
5,47,1.1914893617021276,0.5957446808510638
5,48,1.1808510638297873,0.5904255319148937
5,49,1.1808510638297873,0.5904255319148937
5,50,1.1808510638297873,0.5904255319148937
5,51,1.1595744680851066,0.5797872340425533
5,52,1.1595744680851066,0.5797872340425533
5,53,1.1808510638297873,0.5904255319148937
5,54,1.202127659574468,0.601063829787234
5,55,1.1914893617021276,0.5957446808510638
5,56,1.202127659574468,0.601063829787234
5,57,1.202127659574468,0.601063829787234
5,58,1.2340425531914894,0.6170212765957447
5,59,1.2340425531914894,0.6170212765957447
5,60,1.202127659574468,0.601063829787234
5,61,1.202127659574468,0.601063829787234
5,62,1.1595744680851066,0.5797872340425533
5,63,1.1808510638297873,0.5904255319148937
5,64,1.1808510638297873,0.5904255319148937
5,65,1.1808510638297873,0.5904255319148937
5,66,1.202127659574468,0.601063829787234
5,67,1.202127659574468,0.601063829787234
5,68,1.2234042553191489,0.6117021276595744
5,69,1.2127659574468086,0.6063829787234043
5,70,1.2127659574468086,0.6063829787234043
5,71,1.2234042553191489,0.6117021276595744
5,72,1.2340425531914894,0.6170212765957447
5,73,1.2340425531914894,0.6170212765957447
5,74,1.2340425531914894,0.6170212765957447
5,75,1.2340425531914894,0.6170212765957447
5,76,1.2340425531914894,0.6170212765957447
5,77,1.2340425531914894,0.6170212765957447
5,78,1.2553191489361701,0.6276595744680851
5,79,1.2553191489361701,0.6276595744680851
5,80,1.276595744680851,0.6382978723404255
5,81,1.276595744680851,0.6382978723404255
5,82,1.297872340425532,0.648936170212766
5,83,1.2872340425531914,0.6436170212765957
5,84,1.297872340425532,0.648936170212766
5,85,1.297872340425532,0.648936170212766
5,86,1.297872340425532,0.648936170212766
5,87,1.297872340425532,0.648936170212766
5,88,1.297872340425532,0.648936170212766
5,89,1.297872340425532,0.648936170212766
5,90,1.351063829787234,0.675531914893617
5,91,1.351063829787234,0.675531914893617
5,92,1.351063829787234,0.675531914893617
5,93,1.3617021276595744,0.6808510638297872
5,94,1.3617021276595744,0.6808510638297872
5,95,1.372340425531915,0.6861702127659575
5,96,1.372340425531915,0.6861702127659575
5,97,1.372340425531915,0.6861702127659575
5,98,1.3936170212765957,0.6968085106382979
5,99,1.3936170212765957,0.6968085106382979
5,100,1.425531914893617,0.7127659574468085
6,1,0.32978723404255317,0.16489361702127658
6,2,0.2127659574468085,0.10638297872340426
6,3,0.031914893617021274,0.015957446808510637
6,4,0.07446808510638298,0.03723404255319149
6,5,0.031914893617021274,0.015957446808510637
6,6,0.0,0.0
6,7,0.0,0.0
6,8,0.0,0.0
6,9,0.0,0.0
6,10,0.06382978723404255,0.031914893617021274
6,11,0.0,0.0
6,12,0.0,0.0
6,13,0.0,0.0
6,14,0.02127659574468085,0.010638297872340425
6,15,0.0851063829787234,0.0425531914893617
6,16,0.0,0.0
6,17,0.02127659574468085,0.010638297872340425
6,18,0.0851063829787234,0.0425531914893617
6,19,0.010638297872340425,0.005319148936170213
6,20,0.0,0.0
6,21,0.0,0.0
6,22,0.0,0.0
6,23,0.0,0.0
6,24,0.0,0.0
6,25,0.0,0.0
6,26,0.0,0.0
6,27,0.0,0.0
6,28,0.0,0.0
6,29,0.0,0.0
6,30,0.0,0.0
6,31,0.0,0.0
6,32,0.0,0.0
6,33,0.0,0.0
6,34,0.0,0.0
6,35,0.0,0.0
6,36,0.0,0.0
6,37,0.0,0.0
6,38,0.0,0.0
6,39,0.0,0.0
6,40,0.0,0.0
6,41,0.0,0.0
6,42,0.0,0.0
6,43,0.0,0.0
6,44,0.0,0.0
6,45,0.0,0.0
6,46,0.0,0.0
6,47,0.0,0.0
6,48,0.0,0.0
6,49,0.0,0.0
6,50,0.0,0.0
6,51,0.0,0.0
6,52,0.0,0.0
6,53,0.0,0.0
6,54,0.0,0.0
6,55,0.0,0.0
6,56,0.0,0.0
6,57,0.0,0.0
6,58,0.0,0.0
6,59,0.0,0.0
6,60,0.0,0.0
6,61,0.0,0.0
6,62,0.0,0.0
6,63,0.0,0.0
6,64,0.0,0.0
6,65,0.0,0.0
6,66,0.0,0.0
6,67,0.0,0.0
6,68,0.0,0.0
6,69,0.0,0.0
6,70,0.0,0.0
6,71,0.0,0.0
6,72,0.0,0.0
6,73,0.0,0.0
6,74,0.0,0.0
6,75,0.0,0.0
6,76,0.0,0.0
6,77,0.0,0.0
6,78,0.0,0.0
6,79,0.0,0.0
6,80,0.0,0.0
6,81,0.0,0.0
6,82,0.0,0.0
6,83,0.0,0.0
6,84,0.0,0.0
6,85,0.0,0.0
6,86,0.0,0.0
6,87,0.0,0.0
6,88,0.0,0.0
6,89,0.0,0.0
6,90,0.0,0.0
6,91,0.0,0.0
6,92,0.0,0.0
6,93,0.0,0.0
6,94,0.0,0.0
6,95,0.0,0.0
6,96,0.0,0.0
6,97,0.0,0.0
6,98,0.0,0.0
6,99,0.0,0.0
6,100,0.0,0.0
7,1,0.24468085106382978,0.17553191489361702
7,2,1.3617021276595744,0.75
7,3,0.9893617021276595,0.5797872340425532
7,4,1.0851063829787235,0.7340425531914894
7,5,0.7659574468085106,0.7180851063829787
7,6,0.5212765957446809,0.4627659574468085
7,7,0.5957446808510638,0.46808510638297873
7,8,0.2765957446808511,0.17553191489361702
7,9,1.6914893617021278,0.8457446808510639
7,10,0.5531914893617021,0.31382978723404253
7,11,0.3617021276595745,0.18085106382978725
7,12,0.0425531914893617,0.02127659574468085
7,13,0.40425531914893614,0.20212765957446807
7,14,0.23404255319148937,0.11702127659574468
7,15,0.32978723404255317,0.16489361702127658
7,16,0.6063829787234043,0.30319148936170215
7,17,0.6063829787234043,0.30319148936170215
7,18,0.5531914893617021,0.2765957446808511
7,19,0.6808510638297872,0.3404255319148936
7,20,3.553191489361702,1.776595744680851
7,21,3.691489361702128,1.845744680851064
7,22,3.8617021276595747,1.9308510638297873
7,23,3.8617021276595747,1.9308510638297873
7,24,2.095744680851064,1.047872340425532
7,25,1.776595744680851,0.8882978723404255
7,26,1.776595744680851,0.8882978723404255
7,27,1.6382978723404256,0.8191489361702128
7,28,1.6595744680851061,0.8297872340425531
7,29,1.3085106382978724,0.6542553191489362
7,30,2.6595744680851063,1.3297872340425532
7,31,2.585106382978723,1.2925531914893615
7,32,2.585106382978723,1.2925531914893615
7,33,2.25531914893617,1.127659574468085
7,34,2.5,1.25
7,35,2.5106382978723403,1.2553191489361701
7,36,2.5106382978723403,1.2553191489361701
7,37,2.5106382978723403,1.2553191489361701
7,38,2.382978723404255,1.1914893617021276
7,39,2.382978723404255,1.1914893617021276
7,40,2.2021276595744683,1.1010638297872342
7,41,2.2021276595744683,1.1010638297872342
7,42,2.2021276595744683,1.1010638297872342
7,43,2.1595744680851063,1.0797872340425532
7,44,2.1595744680851063,1.0797872340425532
7,45,2.1914893617021276,1.0957446808510638
7,46,1.9680851063829787,0.9840425531914894
7,47,2.0851063829787235,1.0425531914893618
7,48,2.1595744680851063,1.0797872340425532
7,49,2.1595744680851063,1.0797872340425532
7,50,2.127659574468085,1.0638297872340425
7,51,2.1595744680851063,1.0797872340425532
7,52,2.1595744680851063,1.0797872340425532
7,53,2.1595744680851063,1.0797872340425532
7,54,2.138297872340426,1.069148936170213
7,55,2.1914893617021276,1.0957446808510638
7,56,2.148936170212766,1.074468085106383
7,57,2.2127659574468086,1.1063829787234043
7,58,2.2021276595744683,1.1010638297872342
7,59,2.1914893617021276,1.0957446808510638
7,60,2.1595744680851063,1.0797872340425532
7,61,2.2021276595744683,1.1010638297872342
7,62,2.2127659574468086,1.1063829787234043
7,63,2.223404255319149,1.1117021276595744
7,64,2.3617021276595747,1.1808510638297873
7,65,2.3617021276595747,1.1808510638297873
7,66,2.3617021276595747,1.1808510638297873
7,67,2.4468085106382977,1.2234042553191489
7,68,2.4148936170212765,1.2074468085106382
7,69,2.4148936170212765,1.2074468085106382
7,70,2.5106382978723403,1.2553191489361701
7,71,2.5106382978723403,1.2553191489361701
7,72,2.4893617021276593,1.2446808510638296
7,73,2.4893617021276593,1.2446808510638296
7,74,2.4893617021276593,1.2446808510638296
7,75,2.5,1.25
7,76,2.5,1.25
7,77,2.5,1.25
7,78,2.5,1.25
7,79,2.5,1.25
7,80,2.5,1.25
7,81,2.5,1.25
7,82,2.5,1.25
7,83,2.5,1.25
7,84,2.5,1.25
7,85,2.5,1.25
7,86,2.5,1.25
7,87,2.5,1.25
7,88,2.5,1.25
7,89,2.5,1.25
7,90,2.5106382978723403,1.2553191489361701
7,91,2.5106382978723403,1.2553191489361701
7,92,2.5106382978723403,1.2553191489361701
7,93,2.5106382978723403,1.2553191489361701
7,94,2.5106382978723403,1.2553191489361701
7,95,2.5106382978723403,1.2553191489361701
7,96,2.5106382978723403,1.2553191489361701
7,97,2.5106382978723403,1.2553191489361701
7,98,2.5106382978723403,1.2553191489361701
7,99,2.5106382978723403,1.2553191489361701
7,100,2.5106382978723403,1.2606382978723403
