Run,Step,Max_PDR,Avg_PDR
2,33,27.106382978723403,26.617021276595747
2,34,27.648936170212767,26.79078014184397
2,35,27.659574468085108,26.879432624113477
2,36,27.393617021276594,26.861702127659573
2,37,27.393617021276594,26.78368794326241
2,38,27.393617021276594,26.74822695035461
2,39,26.872340425531917,26.592198581560286
2,40,27.0,26.648936170212764
2,41,27.03191489361702,26.73404255319149
2,42,26.872340425531917,26.673758865248228
2,43,27.0531914893617,26.71985815602837
2,44,27.106382978723403,26.72695035460993
2,45,27.106382978723403,26.673758865248228
2,46,27.106382978723403,26.673758865248228
2,47,27.106382978723403,26.656028368794324
2,48,27.074468085106385,26.652482269503547
2,49,27.03191489361702,26.666666666666668
2,50,26.925531914893618,26.56382978723404
2,51,26.840425531914892,26.510638297872344
2,52,26.872340425531917,26.517730496453904
2,53,26.851063829787236,26.51418439716312
2,54,26.95744680851064,26.5354609929078
2,55,27.02127659574468,26.546099290780138
2,56,26.96808510638298,26.560283687943265
2,57,27.04255319148936,26.578014184397166
3,1,27.297872340425535,26.588652482269506
3,2,28.819148936170215,27.510638297872344
3,3,26.765957446808507,26.134751773049643
3,4,26.765957446808507,25.31205673758865
3,5,26.765957446808507,25.539007092198577
3,6,27.882978723404257,24.47872340425532
3,7,26.914893617021278,24.340425531914892
3,8,26.9468085106383,24.918439716312054
3,9,26.648936170212767,24.617021276595747
3,10,26.9468085106383,24.49290780141844
3,11,27.074468085106385,25.00709219858156
3,12,26.765957446808507,25.93617021276596
3,13,27.25531914893617,25.833333333333332
3,14,27.819148936170212,26.510638297872344
3,15,27.382978723404257,26.29432624113475
3,16,26.680851063829785,25.55673758865248
3,17,26.702127659574472,25.553191489361705
3,18,26.978723404255316,26.446808510638295
3,19,27.067021276595742,26.476241134751774
3,20,27.95744680851064,26.80851063829787
3,21,27.54255319148936,25.69148936170213
3,22,27.425531914893618,25.670212765957444
3,23,26.404255319148934,25.343971631205676
3,24,26.840425531914892,26.05673758865248
3,25,26.840425531914892,25.80496453900709
3,26,26.882978723404253,25.94326241134752
3,27,26.765957446808507,25.936170212765955
3,28,26.765957446808507,26.074468085106385
3,29,26.148936170212767,25.308510638297875
3,30,26.382978723404253,25.489361702127656
3,31,26.425531914893618,26.157801418439718
3,32,26.54255319148936,26.159574468085108
3,33,26.585106382978722,26.21276595744681
3,34,26.585106382978722,25.707801418439715
3,35,26.361702127659576,25.329787234042556
3,36,26.563829787234045,25.503546099290784
3,37,26.563829787234045,25.592198581560282
3,38,26.361702127659576,25.28368794326241
3,39,26.51063829787234,25.046099290780138
3,40,26.595744680851062,25.07446808510638
3,41,26.595744680851062,24.94326241134752
3,42,26.54255319148936,24.677304964539008
3,43,26.585106382978722,24.69503546099291
3,44,26.414893617021278,24.634751773049647
3,45,26.45744680851064,24.74113475177305
3,46,26.393617021276594,24.71985815602837
3,47,26.45744680851064,24.74822695035461
3,48,26.361702127659576,24.69858156028369
3,49,26.372340425531917,24.851063829787236
3,50,26.404255319148934,25.0
3,51,26.393617021276594,25.00709219858156
3,52,26.404255319148934,25.07446808510638
3,53,26.329787234042552,25.25177304964539
3,54,26.361702127659576,25.26241134751773
3,55,26.404255319148934,25.017730496453897
3,56,26.382978723404253,25.010638297872337
3,57,26.372340425531917,24.99468085106383
4,1,27.670212765957448,19.858156028368793
4,2,27.627659574468083,22.55673758865248
4,3,27.22340425531915,22.468085106382983
4,4,28.95744680851064,25.092198581560282
4,5,28.76595744680851,25.02836879432624
4,6,28.76595744680851,25.489361702127656
4,7,28.510638297872344,22.900709219858157
4,8,26.829787234042552,22.212765957446805
4,9,26.829787234042552,24.074468085106385
4,10,26.765957446808507,23.386524822695034
4,11,26.20212765957447,22.70567375886525
4,12,26.319148936170212,21.99290780141844
4,13,26.51063829787234,21.76595744680851
4,14,26.29787234042553,21.585106382978722
4,15,26.255319148936167,21.510638297872337
4,16,26.829787234042552,23.081560283687946
4,17,26.851063829787236,23.163120567375888
4,18,26.840425531914892,20.609929078014186
4,19,27.73191489361702,20.360992907801418
4,20,27.287234042553195,22.960992907801415
4,21,27.340425531914892,22.98581560283688
4,22,27.5531914893617,23.382269503546098
4,23,27.5531914893617,23.212056737588654
4,24,27.074468085106385,22.89716312056738
4,25,27.23404255319149,23.092198581560282
4,26,27.21276595744681,22.996453900709216
4,27,26.71276595744681,22.822695035460992
4,28,26.787234042553195,22.858156028368796
4,29,26.75531914893617,22.833333333333332
4,30,26.872340425531917,22.886524822695037
4,31,26.893617021276594,22.929078014184398
4,32,26.79787234042553,22.97872340425532
4,33,26.819148936170212,23.02836879432624
4,34,26.872340425531917,23.099290780141843
4,35,26.70957446808511,23.08758865248227
4,36,26.80851063829787,23.19858156028369
4,37,26.609574468085107,23.0436170212766
4,38,26.680851063829785,23.01418439716312
4,39,26.71276595744681,22.843971631205676
4,40,26.71276595744681,23.19148936170213
4,41,26.72340425531915,23.14539007092198
4,42,26.72340425531915,23.163120567375884
4,43,26.73404255319149,23.180851063829788
4,44,26.595744680851062,23.046099290780145
4,45,26.563829787234045,22.996453900709223
4,46,26.127659574468087,22.780141843971634
4,47,26.159574468085108,22.843971631205672
4,48,26.095744680851062,22.836879432624112
4,49,26.489361702127663,22.968085106382983
4,50,26.489361702127663,23.04255319148936
4,51,26.574468085106385,23.127659574468083
4,52,26.574468085106385,23.138297872340427
4,53,26.574468085106385,23.113475177304963
4,54,26.585106382978722,23.085106382978722
4,55,26.585106382978722,23.078014184397166
4,56,26.585106382978722,23.02127659574468
4,57,26.574468085106385,23.035460992907804
5,1,26.319148936170212,21.503546099290777
5,2,26.28723404255319,20.606382978723403
5,3,26.30851063829787,22.397163120567374
5,4,24.414893617021278,21.833333333333332
5,5,24.414893617021278,22.43617021276596
5,6,22.791489361702126,21.778014184397165
5,7,23.71276595744681,21.326241134751772
5,8,23.69148936170213,21.333333333333332
5,9,27.22340425531915,22.836879432624112
5,10,25.5,22.099290780141843
5,11,27.670212765957448,24.244680851063833
5,12,25.265957446808514,21.70921985815603
5,13,24.96808510638298,20.609929078014183
5,14,24.96808510638298,20.06382978723404
5,15,24.393617021276594,21.648936170212764
5,16,23.127659574468083,21.24468085106383
5,17,24.95744680851064,23.163120567375888
5,18,26.52127659574468,23.177304964539008
5,19,25.404255319148938,22.787234042553195
5,20,23.4468085106383,21.982269503546103
5,21,27.287234042553195,22.72695035460993
5,22,25.71276595744681,22.00709219858156
5,23,25.71276595744681,22.00709219858156
5,24,25.71276595744681,21.975177304964536
5,25,25.18085106382979,22.5354609929078
5,26,26.670212765957444,23.290780141843967
5,27,25.71276595744681,22.76595744680851
5,28,25.71276595744681,22.76595744680851
5,29,25.095744680851062,22.652482269503547
5,30,25.095744680851062,22.55673758865248
5,31,25.127659574468087,22.26950354609929
5,32,25.53191489361702,22.631205673758867
5,33,27.01063829787234,23.113475177304963
5,34,27.01063829787234,23.19148936170213
5,35,27.30851063829787,23.407801418439718
5,36,26.893617021276594,23.482269503546096
5,37,26.893617021276594,23.45744680851064
5,38,27.02127659574468,23.617021276595747
5,39,27.297872340425535,23.95744680851064
5,40,27.297872340425535,23.960992907801423
5,41,27.21276595744681,24.166666666666668
5,42,27.23404255319149,24.170212765957444
5,43,27.170212765957448,24.20567375886525
5,44,27.76595744680851,24.404255319148934
5,45,27.73404255319149,24.524822695035464
5,46,27.776595744680847,24.52836879432624
5,47,27.776595744680847,24.560283687943258
5,48,27.776595744680847,24.656028368794324
5,49,26.819148936170212,24.358156028368796
5,50,26.819148936170212,24.358156028368796
5,51,26.478723404255316,24.25531914893617
5,52,26.648936170212767,24.319148936170212
5,53,27.56382978723404,24.63120567375886
5,54,27.73404255319149,24.68439716312057
5,55,28.000000000000004,24.74113475177305
5,56,28.000000000000004,24.773049645390074
5,57,28.297872340425535,24.875886524822693
6,1,28.861702127659573,25.453900709219855
6,2,27.893617021276597,24.138297872340427
6,3,25.80851063829787,23.27659574468085
6,4,26.74468085106383,25.106382978723403
6,5,28.351063829787233,26.306382978723402
6,6,27.76595744680851,26.79432624113475
6,7,26.861702127659576,26.358156028368796
6,8,27.54255319148936,25.404255319148934
6,9,27.191489361702125,25.75177304964539
6,10,25.06382978723404,24.826241134751772
6,11,25.840425531914896,24.865248226950357
6,12,25.851063829787236,25.414893617021278
6,13,27.22340425531915,26.145390070921987
6,14,27.680851063829788,25.510638297872344
6,15,27.680851063829788,25.670212765957448
6,16,27.56382978723404,26.148936170212764
6,17,27.606382978723403,26.302836879432622
6,18,27.606382978723403,26.04255319148936
6,19,27.606382978723403,25.755319148936167
6,20,27.606382978723403,25.94326241134752
6,21,27.606382978723403,25.843971631205676
6,22,26.79787234042553,25.691489361702125
6,23,27.170212765957448,25.822695035460995
6,24,26.595744680851062,25.539007092198585
6,25,26.75531914893617,25.93617021276596
6,26,26.79787234042553,25.673758865248228
6,27,26.638297872340427,25.439716312056742
6,28,26.765957446808507,25.689361702127655
6,29,26.75531914893617,25.45035460992908
6,30,26.765957446808507,25.170212765957444
6,31,26.75531914893617,25.26950354609929
6,32,26.75531914893617,25.26595744680851
6,33,26.765957446808507,25.18794326241134
6,34,26.882978723404253,25.226950354609926
6,35,26.829787234042552,25.26241134751773
6,36,26.861702127659576,25.26595744680851
6,37,26.925531914893618,25.38297872340426
6,38,26.861702127659576,25.446808510638295
6,39,26.861702127659576,25.336879432624112
6,40,26.691489361702125,25.333333333333332
6,41,26.851063829787236,25.439716312056742
6,42,26.819148936170212,25.425531914893615
6,43,26.882978723404253,25.361702127659573
6,44,26.5,25.20921985815603
6,45,26.93617021276596,25.315602836879435
6,46,26.93617021276596,25.347517730496453
6,47,26.872340425531917,25.173758865248228
6,48,26.872340425531917,25.26950354609929
6,49,26.882978723404253,25.18794326241135
6,50,26.882978723404253,25.23758865248227
6,51,26.882978723404253,25.23758865248227
6,52,26.861702127659576,25.20567375886525
6,53,26.861702127659576,25.29787234042553
6,54,26.861702127659576,25.531914893617024
6,55,26.861702127659576,25.539007092198585
6,56,26.893617021276594,25.524822695035457
6,57,26.893617021276594,25.57446808510638
7,1,28.287234042553187,24.333333333333332
7,2,28.872340425531917,24.475177304964536
7,3,22.925531914893618,20.45390070921986
7,4,25.18085106382979,21.446808510638302
7,5,25.851063829787236,21.829787234042556
7,6,25.861702127659576,20.06382978723404
7,7,25.02127659574468,16.44326241134752
7,8,25.80851063829787,14.631205673758865
7,9,23.53191489361702,19.76241134751773
7,10,24.595744680851066,20.315602836879435
7,11,25.28723404255319,20.117021276595747
7,12,25.893617021276594,23.975177304964543
7,13,27.04255319148936,23.170212765957444
7,14,26.553191489361698,22.960992907801415
7,15,26.553191489361698,22.921985815602838
7,16,26.553191489361698,23.241134751773046
7,17,26.553191489361698,23.04964539007092
7,18,25.585106382978722,22.599290780141843
7,19,26.22340425531915,22.78723404255319
7,20,26.638297872340427,22.886524822695037
7,21,27.170212765957448,23.295035460992906
7,22,27.21276595744681,23.886524822695037
7,23,26.829787234042552,23.44326241134752
7,24,27.46808510638298,23.251418439716314
7,25,27.297872340425535,23.138297872340427
7,26,27.138297872340427,23.070921985815602
7,27,26.74468085106383,22.958865248226953
7,28,26.861702127659576,22.741134751773046
7,29,26.72340425531915,22.677304964539005
7,30,26.80851063829787,22.73404255319149
7,31,27.202127659574465,22.879432624113473
7,32,27.180851063829785,23.0
7,33,26.829787234042552,22.925531914893615
7,34,26.819148936170212,22.911347517730494
7,35,26.819148936170212,22.858156028368796
7,36,26.80851063829787,22.946808510638295
7,37,26.819148936170212,23.00709219858156
7,38,26.776595744680854,22.92553191489362
7,39,26.925531914893618,22.9645390070922
7,40,26.914893617021278,23.085106382978722
7,41,26.882978723404253,23.539007092198577
7,42,26.928723404255315,23.504609929078015
7,43,26.978723404255316,23.539007092198585
7,44,26.93617021276596,23.52127659574468
7,45,26.787234042553195,23.75177304964539
7,46,26.79787234042553,23.851063829787236
7,47,26.79787234042553,24.156028368794324
7,48,26.79787234042553,24.184397163120565
7,49,26.787234042553195,24.25177304964539
7,50,26.80851063829787,24.343971631205676
7,51,26.819148936170212,24.28368794326241
7,52,26.79787234042553,24.319148936170212
7,53,26.80851063829787,24.28368794326241
7,54,26.79787234042553,24.27659574468085
7,55,26.819148936170212,24.28014184397163
7,56,26.904255319148934,24.28723404255319
7,57,26.861702127659576,24.32624113475178
8,1,27.297872340425535,24.19503546099291
8,2,27.74468085106383,24.343971631205676
8,3,26.659574468085108,25.932624113475182
8,4,26.659574468085108,25.70567375886525
8,5,26.563829787234045,25.71985815602837
8,6,26.04255319148936,25.166666666666668
8,7,27.170212765957448,26.00709219858156
8,8,26.71276595744681,26.28723404255319
8,9,26.787234042553195,26.414893617021278
8,10,28.425531914893615,27.085106382978722
8,11,27.840425531914892,27.02127659574468
8,12,28.851063829787233,27.641843971631204
8,13,28.851063829787233,27.333333333333332
8,14,26.659574468085108,25.79078014184397
8,15,26.340425531914896,25.70567375886525
8,16,27.02127659574468,26.73758865248227
8,17,27.127659574468083,26.734042553191486
8,18,27.73404255319149,27.25886524822695
8,19,28.53191489361702,27.595744680851066
8,20,28.499999999999996,27.69503546099291
8,21,28.97872340425532,27.914893617021278
8,22,27.648936170212767,27.351063829787236
8,23,28.9468085106383,27.74326241134752
8,24,28.914893617021274,27.567375886524825
8,25,28.872340425531917,27.659574468085108
8,26,28.861702127659573,27.24822695035461
8,27,28.840425531914892,27.457446808510635
8,28,28.638297872340424,27.31560283687943
8,29,28.999999999999996,27.60992907801418
8,30,28.97872340425532,27.684397163120565
8,31,28.96808510638298,27.55567375886525
8,32,28.95744680851064,27.54255319148936
8,33,27.851063829787233,27.120567375886523
8,34,27.76595744680851,27.113475177304963
8,35,28.52127659574468,27.553191489361705
8,36,28.54255319148936,27.585106382978722
8,37,28.53191489361702,27.602836879432626
8,38,28.77659574468085,27.581560283687946
8,39,28.96808510638298,27.97872340425532
8,40,28.98936170212766,28.05673758865248
8,41,28.98936170212766,28.010638297872344
8,42,29.021276595744684,27.78014184397163
8,43,29.021276595744684,28.127659574468083
8,44,28.97872340425532,28.046099290780145
8,45,28.98936170212766,28.06382978723404
8,46,28.95744680851064,28.081560283687946
8,47,29.010638297872344,28.102836879432626
8,48,28.999999999999996,27.80496453900709
8,49,28.840425531914892,27.79078014184397
8,50,28.851063829787233,27.78014184397163
8,51,28.840425531914892,27.78014184397163
8,52,29.127659574468083,27.79078014184397
8,53,29.127659574468083,27.918439716312054
8,54,29.180851063829788,28.124113475177307
8,55,29.127659574468083,28.173758865248228
8,56,29.06382978723404,28.159574468085108
8,57,29.0531914893617,28.156028368794324
