Gen,Ind_ID,X,Y,Lat,Lon,PDR,IsBest
5,4,1136.1042793583492,1206.776847443754,49.57199397870029,11.013877085305692,6.723404255319148,False
5,5,793.7926370728176,1101.8169113377446,49.57113274243343,11.009106744755778,0.0851063829787234,False
5,6,912.8377033938897,1044.5533872181395,49.570589403050676,11.010731061732892,0.7872340425531915,False
5,7,814.5239319745666,1195.3010681752555,49.57196811206205,11.009427808621547,1.0957446808510638,False
5,8,1047.7930992254219,1132.8953004153636,49.571351087597876,11.01262908893156,4.085106382978723,False
5,9,1011.2259880551899,1696.9696954443602,49.57643043750541,11.012332190917322,0.0,False
5,10,1215.7637271128851,1294.5828502561524,49.57276410787426,11.015010679526997,5.382978723404255,False
6,1,1030.0866002804446,1335.8038318314807,49.57317932371949,11.012459364562686,23.670212765957448,True
6,2,1352.536785956428,1397.6006234348076,49.57365720534968,11.016939420370143,26.21276595744681,True
6,3,1062.0439472090322,1272.3650774423688,49.572601377465006,11.012877643882332,2.2021276595744683,False
6,4,1118.9103323281972,1260.564230921688,49.57248161895217,11.013659321221581,5.531914893617021,False
6,5,1095.081397151021,1563.9226012699146,49.575214288099545,11.013442161970964,0.0,False
6,6,915.3717268203677,1042.8842750588851,49.57057379034259,11.010765470660411,0.7978723404255319,False
6,7,776.5569784347526,1346.833667292286,49.573339380691536,11.00895893946051,22.648936170212767,False
6,8,1075.0652672847104,1438.044550104615,49.57408756527656,11.013118910969935,16.73404255319149,False
6,9,1000.3401475916762,1473.6601849091053,49.57442568916306,11.012099147717912,8.51063829787234,False
6,10,1059.0595168858688,1377.9805005452267,49.57355148947214,11.012875449173217,23.574468085106385,False
7,1,1352.536785956428,1397.6006234348076,49.57365720534968,11.016939420370143,26.21276595744681,True
7,2,1175.4593827884787,1636.731301506642,49.575849434322784,11.014580206864121,0.0,False
7,3,1029.1062668858342,1292.8706401348134,49.572793625868115,11.012429939687141,1.9148936170212765,False
7,4,1250.0947428426007,1602.1337174582434,49.57552046150657,11.015599117944825,20.30851063829787,False
7,5,1229.3154110026717,1411.0987820154721,49.57380822429535,11.015241139933991,27.351063829787236,True
7,6,1320.6342630120664,1495.0976019976802,49.5745413066618,11.016534557396483,23.04255319148936,False
7,7,1160.2578965371486,1317.908891558915,49.5729871498678,11.014252072920506,7.872340425531915,False
7,8,1227.351342277244,1425.1286494765616,49.57393481377347,11.015219185354194,27.01063829787234,False
7,9,1048.6612670837599,1275.2419700528142,49.57263045666342,11.01269372374335,0.6914893617021276,False
7,10,1006.94241353287,1270.438197837502,49.57259730562829,11.012115282779146,1.148936170212766,False
8,1,1229.3154110026717,1411.0987820154721,49.57380822429535,11.015241139933991,27.351063829787236,True
8,2,1254.0974915595566,1505.1592661092368,49.574647780133084,11.015618535186764,22.51063829787234,False
8,3,1194.5454531060043,1328.1344237922228,49.573070816066625,11.014729805648592,20.287234042553195,False
8,4,1221.5752783534601,1327.6340597948167,49.57305981102072,11.015103246959685,20.095744680851062,False
8,5,1228.7888176574727,1538.5271344883993,49.57495382339109,11.015281043930779,20.52127659574468,False
8,6,1148.62786639468,1640.0927664113872,49.57588610908877,11.014210544328337,0.0,False
8,7,1293.9605455442063,1264.8899297359317,49.57247836282327,11.01608056911821,19.49787234042553,False
8,8,1251.709803245097,1509.4110436841397,49.57468657500499,11.015587104296923,22.52127659574468,False
8,9,1199.835150667173,1375.450558656176,49.573494874642165,11.01482043909275,27.840425531914892,True
8,10,1210.3536613881154,1321.638556323347,49.57300861818457,11.014945913850864,16.78723404255319,False
9,1,1199.835150667173,1375.450558656176,49.573494874642165,11.01482043909275,27.840425531914892,True
9,2,1174.4899377333606,1350.570563581364,49.57327732540014,11.014460886963251,22.180851063829788,False
9,3,1148.421205746206,1401.0141260460787,49.57373704429325,11.014119210252778,24.22340425531915,False
9,4,1180.210217491822,1270.9095831035916,49.57255986373587,11.01451047338009,13.73404255319149,False
9,5,1195.1254096371042,1430.058308778328,49.57398688574952,11.014775551235626,23.45744680851064,False
9,6,1333.5662170828905,1516.2056113706733,49.57472793353904,11.016721139194388,22.351063829787236,False
9,7,1302.064463309653,1467.8501016610635,49.574300848927926,11.016267770097217,23.43617021276596,False
9,8,1309.0186423388432,1558.196372967692,49.575111308960764,11.016397369984045,21.425531914893618,False
9,9,1139.5620803178786,1479.4087353242858,49.57444387747332,11.014025760063479,21.52127659574468,False
9,10,1192.3060715057816,1352.5973467319584,49.57329125607646,11.014707906274912,23.595744680851062,False
10,1,1199.835150667173,1375.450558656176,49.573494874642165,11.01482043909275,27.840425531914892,True
10,2,1287.3521625686888,1479.1619969203043,49.57440607729671,11.016068590792349,22.78723404255319,False
10,3,1237.0526550752375,1421.382104866101,49.57389879956347,11.01535189925206,26.95744680851064,False
10,4,1172.439448055337,1362.9856565900225,49.5733894201078,11.01443713833239,22.585106382978722,False
10,5,1183.4862202138343,1383.3138820752033,49.57356949473928,11.014597360399339,25.43617021276596,False
10,6,1201.757600389168,1399.3927570439628,49.573709631889145,11.014855875953131,27.351063829787236,False
10,7,1232.5167220177439,1340.1854183725995,49.573170002662614,11.01525913496434,26.382978723404253,False
10,8,1133.9457915176179,1379.4058703587582,49.57354628761743,11.013911121960248,23.0,False
10,9,1174.0428517108294,1373.0988104697547,49.57347994288496,11.01446304494238,23.106382978723406,False
10,10,1151.091067798312,1408.867216267037,49.57380699443325,11.01415902174065,24.638297872340427,False
